/Users/chloe/Documents/Rhein/data/nasdaq_10y/EHTH.csv