/Users/chloe/Documents/Rhein/data/nasdaq_10y/NPAC.csv